Title,Date,Paragraph
,"કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે.
ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “
તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”
ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”
ગુજરાતી ભાષામાં અનેક કહેવતો, ઉક્તિઓ, સૂત્રો, રૂઢિઓ, શબ્દપ્રયોગ અને લોકબોલીનો ભંડાર ભરેલો છે. વળી ગુજરાતી ભાષામાં કેટલીક દેશવિદેશની કહેવતો પણ વપરાતી જોવા મળે છે.
આ પણ જુઓ :
ચાલો આજે એવી કેટલીક ઓછી જાણીતી કહેવતો માણીએ.
અત્યારે કેરીની મોસમ છે તો એના સંદર્ભની એક કહેવત છે – અથાણું બગડ્યું તેનું વરસ બગડ્યું
અંધેરી નગરી, ગંડુ રાજા, ટકે શેર ભાજી, ટકે શેર ખાજા
આવ્યું સમાય પણ ગયું ન સમાય
ઉધારે હાથી બંધાય, પણ રોકડે બકરી ન બંધાય
ઓક્યા દાતણ જે કરે, નિત્યે હરડે ખાય, દૂધે વાળુ કરે, તે ઘેર વૈદ્ય ન જાય
કરવું તો ડરવું નહિ, ને ડરવું તો કરવું નહિ
ખાખરની ખિસકોલી સાકરનો સ્વાદ શું જાણે ?
ઘડી ગઈ તે સોનાની
આ પણ વાંચો : કહેવતકથા
ચકલી નાની ને ફૈડકો મોટો
છાણના દેવને કપાસિયાની આંખો
જ્યાં ન પહોંચે રવિ, ત્યાં પહોંચે કવિ
જાણીતી જુવાર સારી, પણ અજાણ્યા ઘઉં માઠા
ઝેરનો ઉતાર ઝેર
ટૂંકી વાડ જોઈ સૌ કોઈ કૂદે
હાજર સો હજૂર
સાતમની આઠમ થવાની નથી
મૃત્યુનું કારણ રોગ નથી પણ જન્મ છે
મૂછ પર લીંબુ રાખવા
આવી અવનવી અનેક કહેવતો અને અર્થ જાણવા ગુજરાતીલેક્સિક્ન ઉપર આવેલ કહેવતો વિભાગની અવશ્ય મુલાકાત લેવી.",
,"કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે.
ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “
તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”
ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”
ગુજરાતી ભાષામાં અનેક કહેવતો, ઉક્તિઓ, સૂત્રો, રૂઢિઓ, શબ્દપ્રયોગ અને લોકબોલીનો ભંડાર ભરેલો છે. વળી ગુજરાતી ભાષામાં કેટલીક દેશવિદેશની કહેવતો પણ વપરાતી જોવા મળે છે.
આ પણ જુઓ :
ચાલો આજે એવી કેટલીક ઓછી જાણીતી કહેવતો માણીએ.
અત્યારે કેરીની મોસમ છે તો એના સંદર્ભની એક કહેવત છે – અથાણું બગડ્યું તેનું વરસ બગડ્યું
અંધેરી નગરી, ગંડુ રાજા, ટકે શેર ભાજી, ટકે શેર ખાજા
આવ્યું સમાય પણ ગયું ન સમાય
ઉધારે હાથી બંધાય, પણ રોકડે બકરી ન બંધાય
ઓક્યા દાતણ જે કરે, નિત્યે હરડે ખાય, દૂધે વાળુ કરે, તે ઘેર વૈદ્ય ન જાય
કરવું તો ડરવું નહિ, ને ડરવું તો કરવું નહિ
ખાખરની ખિસકોલી સાકરનો સ્વાદ શું જાણે ?
ઘડી ગઈ તે સોનાની
આ પણ વાંચો : કહેવતકથા
ચકલી નાની ને ફૈડકો મોટો
છાણના દેવને કપાસિયાની આંખો
જ્યાં ન પહોંચે રવિ, ત્યાં પહોંચે કવિ
જાણીતી જુવાર સારી, પણ અજાણ્યા ઘઉં માઠા
ઝેરનો ઉતાર ઝેર
ટૂંકી વાડ જોઈ સૌ કોઈ કૂદે
હાજર સો હજૂર
સાતમની આઠમ થવાની નથી
મૃત્યુનું કારણ રોગ નથી પણ જન્મ છે
મૂછ પર લીંબુ રાખવા
આવી અવનવી અનેક કહેવતો અને અર્થ જાણવા ગુજરાતીલેક્સિક્ન ઉપર આવેલ કહેવતો વિભાગની અવશ્ય મુલાકાત લેવી.","કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે."
,"કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે.
ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “
તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”
ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”
ગુજરાતી ભાષામાં અનેક કહેવતો, ઉક્તિઓ, સૂત્રો, રૂઢિઓ, શબ્દપ્રયોગ અને લોકબોલીનો ભંડાર ભરેલો છે. વળી ગુજરાતી ભાષામાં કેટલીક દેશવિદેશની કહેવતો પણ વપરાતી જોવા મળે છે.
આ પણ જુઓ :
ચાલો આજે એવી કેટલીક ઓછી જાણીતી કહેવતો માણીએ.
અત્યારે કેરીની મોસમ છે તો એના સંદર્ભની એક કહેવત છે – અથાણું બગડ્યું તેનું વરસ બગડ્યું
અંધેરી નગરી, ગંડુ રાજા, ટકે શેર ભાજી, ટકે શેર ખાજા
આવ્યું સમાય પણ ગયું ન સમાય
ઉધારે હાથી બંધાય, પણ રોકડે બકરી ન બંધાય
ઓક્યા દાતણ જે કરે, નિત્યે હરડે ખાય, દૂધે વાળુ કરે, તે ઘેર વૈદ્ય ન જાય
કરવું તો ડરવું નહિ, ને ડરવું તો કરવું નહિ
ખાખરની ખિસકોલી સાકરનો સ્વાદ શું જાણે ?
ઘડી ગઈ તે સોનાની
આ પણ વાંચો : કહેવતકથા
ચકલી નાની ને ફૈડકો મોટો
છાણના દેવને કપાસિયાની આંખો
જ્યાં ન પહોંચે રવિ, ત્યાં પહોંચે કવિ
જાણીતી જુવાર સારી, પણ અજાણ્યા ઘઉં માઠા
ઝેરનો ઉતાર ઝેર
ટૂંકી વાડ જોઈ સૌ કોઈ કૂદે
હાજર સો હજૂર
સાતમની આઠમ થવાની નથી
મૃત્યુનું કારણ રોગ નથી પણ જન્મ છે
મૂછ પર લીંબુ રાખવા
આવી અવનવી અનેક કહેવતો અને અર્થ જાણવા ગુજરાતીલેક્સિક્ન ઉપર આવેલ કહેવતો વિભાગની અવશ્ય મુલાકાત લેવી.","ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “"
,"કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે.
ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “
તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”
ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”
ગુજરાતી ભાષામાં અનેક કહેવતો, ઉક્તિઓ, સૂત્રો, રૂઢિઓ, શબ્દપ્રયોગ અને લોકબોલીનો ભંડાર ભરેલો છે. વળી ગુજરાતી ભાષામાં કેટલીક દેશવિદેશની કહેવતો પણ વપરાતી જોવા મળે છે.
આ પણ જુઓ :
ચાલો આજે એવી કેટલીક ઓછી જાણીતી કહેવતો માણીએ.
અત્યારે કેરીની મોસમ છે તો એના સંદર્ભની એક કહેવત છે – અથાણું બગડ્યું તેનું વરસ બગડ્યું
અંધેરી નગરી, ગંડુ રાજા, ટકે શેર ભાજી, ટકે શેર ખાજા
આવ્યું સમાય પણ ગયું ન સમાય
ઉધારે હાથી બંધાય, પણ રોકડે બકરી ન બંધાય
ઓક્યા દાતણ જે કરે, નિત્યે હરડે ખાય, દૂધે વાળુ કરે, તે ઘેર વૈદ્ય ન જાય
કરવું તો ડરવું નહિ, ને ડરવું તો કરવું નહિ
ખાખરની ખિસકોલી સાકરનો સ્વાદ શું જાણે ?
ઘડી ગઈ તે સોનાની
આ પણ વાંચો : કહેવતકથા
ચકલી નાની ને ફૈડકો મોટો
છાણના દેવને કપાસિયાની આંખો
જ્યાં ન પહોંચે રવિ, ત્યાં પહોંચે કવિ
જાણીતી જુવાર સારી, પણ અજાણ્યા ઘઉં માઠા
ઝેરનો ઉતાર ઝેર
ટૂંકી વાડ જોઈ સૌ કોઈ કૂદે
હાજર સો હજૂર
સાતમની આઠમ થવાની નથી
મૃત્યુનું કારણ રોગ નથી પણ જન્મ છે
મૂછ પર લીંબુ રાખવા
આવી અવનવી અનેક કહેવતો અને અર્થ જાણવા ગુજરાતીલેક્સિક્ન ઉપર આવેલ કહેવતો વિભાગની અવશ્ય મુલાકાત લેવી.","તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”"
,"કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે.
ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “
તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”
ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”
ગુજરાતી ભાષામાં અનેક કહેવતો, ઉક્તિઓ, સૂત્રો, રૂઢિઓ, શબ્દપ્રયોગ અને લોકબોલીનો ભંડાર ભરેલો છે. વળી ગુજરાતી ભાષામાં કેટલીક દેશવિદેશની કહેવતો પણ વપરાતી જોવા મળે છે.
આ પણ જુઓ :
ચાલો આજે એવી કેટલીક ઓછી જાણીતી કહેવતો માણીએ.
અત્યારે કેરીની મોસમ છે તો એના સંદર્ભની એક કહેવત છે – અથાણું બગડ્યું તેનું વરસ બગડ્યું
અંધેરી નગરી, ગંડુ રાજા, ટકે શેર ભાજી, ટકે શેર ખાજા
આવ્યું સમાય પણ ગયું ન સમાય
ઉધારે હાથી બંધાય, પણ રોકડે બકરી ન બંધાય
ઓક્યા દાતણ જે કરે, નિત્યે હરડે ખાય, દૂધે વાળુ કરે, તે ઘેર વૈદ્ય ન જાય
કરવું તો ડરવું નહિ, ને ડરવું તો કરવું નહિ
ખાખરની ખિસકોલી સાકરનો સ્વાદ શું જાણે ?
ઘડી ગઈ તે સોનાની
આ પણ વાંચો : કહેવતકથા
ચકલી નાની ને ફૈડકો મોટો
છાણના દેવને કપાસિયાની આંખો
જ્યાં ન પહોંચે રવિ, ત્યાં પહોંચે કવિ
જાણીતી જુવાર સારી, પણ અજાણ્યા ઘઉં માઠા
ઝેરનો ઉતાર ઝેર
ટૂંકી વાડ જોઈ સૌ કોઈ કૂદે
હાજર સો હજૂર
સાતમની આઠમ થવાની નથી
મૃત્યુનું કારણ રોગ નથી પણ જન્મ છે
મૂછ પર લીંબુ રાખવા
આવી અવનવી અનેક કહેવતો અને અર્થ જાણવા ગુજરાતીલેક્સિક્ન ઉપર આવેલ કહેવતો વિભાગની અવશ્ય મુલાકાત લેવી.",
,"કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે.
ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “
તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”
ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”
ગુજરાતી ભાષામાં અનેક કહેવતો, ઉક્તિઓ, સૂત્રો, રૂઢિઓ, શબ્દપ્રયોગ અને લોકબોલીનો ભંડાર ભરેલો છે. વળી ગુજરાતી ભાષામાં કેટલીક દેશવિદેશની કહેવતો પણ વપરાતી જોવા મળે છે.
આ પણ જુઓ :
ચાલો આજે એવી કેટલીક ઓછી જાણીતી કહેવતો માણીએ.
અત્યારે કેરીની મોસમ છે તો એના સંદર્ભની એક કહેવત છે – અથાણું બગડ્યું તેનું વરસ બગડ્યું
અંધેરી નગરી, ગંડુ રાજા, ટકે શેર ભાજી, ટકે શેર ખાજા
આવ્યું સમાય પણ ગયું ન સમાય
ઉધારે હાથી બંધાય, પણ રોકડે બકરી ન બંધાય
ઓક્યા દાતણ જે કરે, નિત્યે હરડે ખાય, દૂધે વાળુ કરે, તે ઘેર વૈદ્ય ન જાય
કરવું તો ડરવું નહિ, ને ડરવું તો કરવું નહિ
ખાખરની ખિસકોલી સાકરનો સ્વાદ શું જાણે ?
ઘડી ગઈ તે સોનાની
આ પણ વાંચો : કહેવતકથા
ચકલી નાની ને ફૈડકો મોટો
છાણના દેવને કપાસિયાની આંખો
જ્યાં ન પહોંચે રવિ, ત્યાં પહોંચે કવિ
જાણીતી જુવાર સારી, પણ અજાણ્યા ઘઉં માઠા
ઝેરનો ઉતાર ઝેર
ટૂંકી વાડ જોઈ સૌ કોઈ કૂદે
હાજર સો હજૂર
સાતમની આઠમ થવાની નથી
મૃત્યુનું કારણ રોગ નથી પણ જન્મ છે
મૂછ પર લીંબુ રાખવા
આવી અવનવી અનેક કહેવતો અને અર્થ જાણવા ગુજરાતીલેક્સિક્ન ઉપર આવેલ કહેવતો વિભાગની અવશ્ય મુલાકાત લેવી.",
,"કહેવતો(Proverbs)માં નીતિનાં બોધદાયક વચનો થોડા જ શબ્દોમાં, ગાગરમાં સાગરની જેમ સુંદરતાથી વ્યક્ત થાય છે. કહેવતો માનવીના અંતરમનના રૂપેરી ભાવોને શણગારીને સજીવ બનાવવામાં અને વકૃત્વકળાને ચમકાવવામાં બહુ જ મદદરૂપ થાય છે.
ડિઝરાયેલી કહે છે કે, “જ્ઞાનીઓનું જ્ઞાન અને યુગોનો અનુભવ કહેવતો દ્વારા જ સુરક્ષિત રહે છે. “
તો વળી રામકુમાર વર્મા કહે છે, “જીવનભરના સારા નરસા અનેક જાતના અનુભવોનું અમૃત ઉક્તિઓના એક બિન્દુમાં રહેલું છે”
ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”
ગુજરાતી ભાષામાં અનેક કહેવતો, ઉક્તિઓ, સૂત્રો, રૂઢિઓ, શબ્દપ્રયોગ અને લોકબોલીનો ભંડાર ભરેલો છે. વળી ગુજરાતી ભાષામાં કેટલીક દેશવિદેશની કહેવતો પણ વપરાતી જોવા મળે છે.
આ પણ જુઓ :
ચાલો આજે એવી કેટલીક ઓછી જાણીતી કહેવતો માણીએ.
અત્યારે કેરીની મોસમ છે તો એના સંદર્ભની એક કહેવત છે – અથાણું બગડ્યું તેનું વરસ બગડ્યું
અંધેરી નગરી, ગંડુ રાજા, ટકે શેર ભાજી, ટકે શેર ખાજા
આવ્યું સમાય પણ ગયું ન સમાય
ઉધારે હાથી બંધાય, પણ રોકડે બકરી ન બંધાય
ઓક્યા દાતણ જે કરે, નિત્યે હરડે ખાય, દૂધે વાળુ કરે, તે ઘેર વૈદ્ય ન જાય
કરવું તો ડરવું નહિ, ને ડરવું તો કરવું નહિ
ખાખરની ખિસકોલી સાકરનો સ્વાદ શું જાણે ?
ઘડી ગઈ તે સોનાની
આ પણ વાંચો : કહેવતકથા
ચકલી નાની ને ફૈડકો મોટો
છાણના દેવને કપાસિયાની આંખો
જ્યાં ન પહોંચે રવિ, ત્યાં પહોંચે કવિ
જાણીતી જુવાર સારી, પણ અજાણ્યા ઘઉં માઠા
ઝેરનો ઉતાર ઝેર
ટૂંકી વાડ જોઈ સૌ કોઈ કૂદે
હાજર સો હજૂર
સાતમની આઠમ થવાની નથી
મૃત્યુનું કારણ રોગ નથી પણ જન્મ છે
મૂછ પર લીંબુ રાખવા
આવી અવનવી અનેક કહેવતો અને અર્થ જાણવા ગુજરાતીલેક્સિક્ન ઉપર આવેલ કહેવતો વિભાગની અવશ્ય મુલાકાત લેવી.","ડૉ. સેમ્યુઅલ જોન્સન કહે છે, “પ્રત્યેક કહેવત ભાષાના વિસ્તાર અને તેને ચિરસ્થાયી બનાવવામાં સહયોગ દે છે.”"
